codigo_materia,nome_materia,vetor_embedding
DPG0685,INTELIGÊNCIA ARTIFICIAL 1,"[-0.0061640264,-0.0026906605,0.008298941,-0.049227446,-0.016574118,-0.0017451152,-0.014055953,0.02978979,0.0040159957,-0.009015395,-0.007552628,0.005763404,-0.0042406735,0.019169651,0.11671003,-0.015243121,-0.008747551,0.007465441,0.009119178,-0.019278916,0.03803074,0.005378251,-0.016889047,-0.011746333,-0.018260503,0.015440054,0.019227486,0.008461849,0.026509853,-0.01702205,-0.011232489,0.047897756,0.010457359,0.013593354,0.0033039458,0.02200602,0.0023161026,-0.011632904,-0.016498039,0.021906702,-0.0057521365,0.014197863,-0.0064055095,0.00748282,0.0020258904,0.011141172,0.032621354,-0.016890476,-0.016297292,0.011983318,0.0053241737,-0.010007349,-0.021257471,-0.18192409,0.010225938,-0.028323933,-0.008793919,-0.014913338,0.015411241,-3.0659867e-05,-0.030241838,0.0068651405,-0.026720924,0.0050987494,-0.0052985847,-0.013348844,0.035855573,0.0341644,-0.025694525,-0.024636894,-0.007458453,0.0034584755,0.0081138825,-0.0161729,-0.02126061,-0.011128321,0.0031689133,-0.007365418,0.012047871,0.051623948,-0.012442623,0.0062545147,0.0029763544,-0.005240344,-0.0049700434,-0.040752385,0.0015181275,-0.007395726,-0.0075808973,-0.0040853717,-0.021500405,0.018060654,-0.027247192,0.0063108345,0.004184219,0.002720787,-0.006906211,0.002104072,0.010667667,-0.014690661,-0.008644533,-0.007583805,0.0015397314,-0.011366843,0.013564882,-0.017716369,0.01186806,-0.0058280686,-0.0077323243,-0.0008951382,0.00050420215,0.007800351,0.017512182,0.00554747,-0.0070512407,-0.19388498,0.021046631,0.011795471,-0.009025011,-0.006938651,-0.019788958,0.016509661,-0.008821398,-0.0047757993,-0.006856908,-0.01180644,0.010218314,-0.0013870648,-0.01585027,-0.011071273,-0.0016956489,-0.0038141436,-0.010647382,0.015344439,0.006894531,0.04134868,-0.037398998,0.0042175786,0.00016917617,-0.010989686,0.004866633,0.025519194,0.014025614,0.024024328,-0.0045079608,0.00432726,-0.006843593,0.011419835,0.005696414,-0.03125224,0.00808519,0.012363769,-0.02279186,0.00038705472,0.0146863,-0.044027336,0.0126311565,-0.007020162,0.0037958655,0.007365183,0.0064345086,-0.01929133,0.008419661,0.026901767,-0.011063132,0.0057314225,-0.011492249,0.005476162,0.00023424713,0.025222396,0.0026953283,-0.018529272,-0.027635455,0.007883598,0.0023046192,0.014137854,0.0038248817,-0.020628812,-0.023515383,-0.0054443413,-0.007798226,0.008398699,-0.0018108858,-0.0062352456,-0.014840506,0.002237595,-0.0046068206,0.019984502,-0.00934234,0.0063572377,-0.009680733,-0.010604179,0.0014907228,-0.016363634,0.008163139,-0.008381359,-0.0015783068,0.00060822617,0.019351114,0.023052605,0.00537751,-0.0038591556,0.0049909204,-0.034456804,0.0028618225,-0.0015972821,-0.011659711,-0.015869573,0.0086821765,0.003439285,0.0019491564,0.005692862,0.012293384,0.01696145,0.0036454292,-0.029884756,-0.008807005,0.008292017,0.012157814,-0.00091050135,-0.005479935,0.011920719,0.007166416,0.009116179,-0.003057855,-0.012345376,-0.0056208633,-0.016179144,0.031496692,0.0015895069,0.006795058,0.015715027,0.004309845,0.003425362,0.020380959,-0.02102271,-0.01135538,0.009511457,0.026418803,-0.0051705483,-0.0010153131,0.016143352,-0.007682784,0.009572581,0.017561201,-0.012992772,0.006958068,0.041214287,-0.0035027042,0.0024710447,-0.009312384,0.018092131,-0.018339051,0.019644083,0.011609092,0.011847204]"
CIC0288,INTELIGÊNCIA ARTIFICIAL GENERATIVA,"[0.0013523768,0.004413218,0.026148621,-0.05867917,-0.010215664,0.002297856,-0.011560134,0.015794868,0.021535799,0.0062979283,0.0057925484,-0.003385204,0.0107102785,0.02422922,0.13206434,0.004777916,0.0037975037,0.0014237493,0.016118627,-0.026750939,0.04645995,-0.006255805,-0.02868338,-0.00670198,-0.0227516,0.010567012,0.0121128615,0.011662023,0.045191858,-0.007791985,-0.02666918,0.02593638,0.010592168,0.018298883,-0.015450073,0.024404665,-0.0045248126,0.00013893163,-0.012211128,0.02169453,0.0029189074,-0.010684838,-0.012551764,-0.00017107384,0.021921998,0.0003213663,0.017855665,-0.027033618,-0.015142269,0.0043557137,-0.008385279,0.00825223,-0.02742205,-0.1791743,0.0048504015,-0.01847904,-0.018739475,-0.018813452,-0.0025595725,-0.003895654,-0.02326322,0.0043545733,-0.024896689,-0.0110565815,0.009886305,0.001457327,0.025058392,0.008049247,-0.033257324,-0.014071287,-0.008619101,-0.010288436,0.010531947,-0.00561902,-0.004795533,-0.010889498,0.008709432,0.002609928,-0.008191923,0.0483549,-0.005537114,0.009378002,0.007850176,-0.008368539,-0.021440279,-0.025821056,-0.0031910553,-0.02221955,-0.00090255565,-0.004598079,-0.020113114,0.01588784,0.01152955,0.023594238,-0.0014830503,-0.03689255,0.0003159164,0.0120755965,-0.00945836,-0.015925853,0.0027740186,-0.013257078,0.0017417946,-0.020744644,-0.003101855,-0.015545318,0.009518873,-0.017745089,-0.028544903,0.012091998,0.0027256957,-0.0031457872,0.011519338,0.00446399,0.005341154,-0.19513278,0.019193027,0.0074507487,-0.015908044,-0.0026139587,-0.0054716137,0.010480128,0.0036728056,0.0015387518,0.0033510083,-0.0007171194,0.0095204245,-0.00791354,-0.007338628,0.001671463,-0.017770633,-0.006869099,-0.013067225,0.00682418,-0.008401058,0.05465173,-0.018982613,-0.011359027,0.0044934726,-0.0039333496,-0.00018181284,0.028618604,0.010457709,0.021465058,-0.014453351,0.015424303,-0.010091991,0.0071197967,0.004689156,-0.022903971,0.014389835,-0.0051544285,-0.013744813,-0.006970828,-0.00493737,-0.037978888,0.011598946,0.0019286021,0.0024426696,0.0041637975,0.0009298679,-0.020406783,-0.010454202,0.018012706,0.0014470345,0.025650527,-0.014653799,0.019132463,-0.01346057,0.011992611,0.0055130227,-0.021244021,-0.003511372,0.00019727998,-0.0011063201,-0.00932091,-0.0011278106,-0.01036543,-0.00511024,-0.015487892,-0.0052783326,0.001669874,-0.008233707,-0.0058775027,0.01338455,0.0051042316,8.714217e-05,0.022716755,0.0023742588,0.011627472,-0.018686065,0.0030099435,0.01652751,-0.010109961,-0.008572668,-0.0039010013,0.001915286,-0.0035327298,0.004480813,0.025538951,0.0067849797,-0.00869148,0.016708849,-0.0354104,0.015771087,-0.006729002,-0.029531194,-0.009674702,0.0030709037,-0.00048390447,3.326839e-05,0.007426953,0.022797808,0.015216171,0.008766161,-0.0033704846,-0.01280428,-0.011705214,0.0064523867,-0.03061975,-0.0031820214,0.0039347685,-0.011190961,0.003723641,-0.012249579,-0.018988047,-0.026001781,0.003208372,0.014497389,0.0053845337,-0.0032126538,0.018113213,0.0097949365,0.0053406106,0.0006691749,-0.0076301782,-0.01014337,0.0012453988,0.025950689,-0.024292696,-0.010771356,0.02163748,0.0053120223,0.022152511,0.023859961,-0.012758635,0.027980985,0.024703572,0.0001332093,0.010763577,-0.01277922,0.00484207,-0.010359105,-0.012592478,-0.017008929,0.008867424]"
CIC0135,INTRODUCAO A INTELIGENCIA ARTIFICIAL,"[-0.008444913,-0.007339675,0.019748215,-0.057138473,-0.018047003,0.0041137743,-0.01551377,0.01963956,0.006654214,-0.003853394,0.0018408282,0.015327859,-0.0068623177,0.01940515,0.12230249,-0.024154508,0.010465931,-0.0044542532,0.011952338,-0.019931315,0.023265636,0.013092286,-0.010703323,-0.019733835,-0.017924944,0.02206615,0.0130079,0.014105237,0.03237379,-0.015086958,-0.013442512,0.038133353,0.012035537,0.02154824,-0.00062115217,0.024725186,-0.0046467367,-0.019909965,-0.009208974,0.030666377,0.010923322,0.013861868,-0.005275193,0.0004682138,0.007788329,0.007839772,0.0192916,-0.014859938,-0.013290189,-0.005109533,-0.0014437916,-0.009640247,-0.009566365,-0.20097652,0.003408258,-0.021286761,-0.015511194,-0.023430612,0.010600107,0.003324445,-0.038358238,0.00904661,-0.019154493,0.009476811,0.004539465,0.0039462964,0.029514054,0.019253418,-0.034115106,-0.016875781,-0.0032128547,-0.0014481017,0.014517033,-0.0055049285,-0.023944762,-0.00859269,-0.004654037,0.0053014345,0.0051965234,0.045982912,-0.019503381,0.0010065218,-0.00019027396,-0.009254812,-0.0081789475,-0.020276913,0.0064671277,-0.008989564,-0.009801679,-0.0046138973,-0.01914175,0.013400788,-0.0071444395,0.0076017356,0.0082152635,-0.0074466816,-0.0020329324,0.0021136198,-0.0074587422,-0.009056721,-0.012361334,-0.011595004,-0.0072241663,-0.014722779,0.017240357,-0.01162909,0.012786461,-0.005305374,-0.016722187,0.006766341,0.010677305,0.0061858683,0.011069257,-0.0018570082,-0.0066028126,-0.20360735,0.018524364,0.01528665,-0.008851968,-0.003470385,-0.019393291,0.008128933,-0.0067428607,-0.0016785585,0.0045416304,-0.010194253,0.007312461,0.0002948293,-0.017084422,-0.004848507,0.0043927776,-0.012416966,-0.011555638,0.017699625,0.009366958,0.055314884,-0.034895685,-0.009576646,0.0051489873,-0.0065556164,0.005704228,0.021632379,0.012279394,0.027504014,-0.0022900817,0.010112307,-0.0016041377,0.00577915,0.005922681,-0.021380015,0.01706106,0.008118981,-0.018821977,-0.01598958,0.004119675,-0.04072454,0.013014788,-0.00047637976,-0.0037289758,0.005939335,0.016854001,-0.016064657,-0.006923828,0.019434158,-0.0083646625,0.0066320915,-0.008752757,0.017134197,-0.01067427,0.018992262,0.0040840385,-0.015864948,-0.035361286,-0.008179463,-0.0014628393,0.001897425,-0.0014625245,0.0010082292,-0.016328609,-0.010644616,-0.0047073714,0.01137664,-0.012272964,-0.00027673345,-0.016687958,0.00355833,-0.009691219,0.025364531,-0.0024411748,0.0047993953,-0.016928753,-0.022149878,0.0059842025,-0.0025801451,-0.0012114755,0.009272238,0.010316139,0.0031232967,0.018216185,0.023406556,-0.0002786839,0.0027269756,0.0035289158,-0.0312101,0.00108295,0.0004945325,-0.0057634576,-0.016839737,0.00560188,-0.0018289044,-0.00861791,-0.0068190065,0.0038283095,0.023742288,0.013354482,-0.022766637,-0.0009970921,-0.012817823,0.008325521,0.0046978197,-0.0010793752,0.0028593175,0.0006425263,0.014780957,0.010452802,-0.008439313,-0.020568836,-0.014759626,0.02166973,0.0052870074,0.0101843355,0.008831929,0.0023822905,0.017851882,0.013078233,-0.012100198,-0.00986428,-0.0032183586,0.01685203,-0.013712449,-0.0050830944,0.017925926,-0.014608594,0.005014149,0.020623973,0.0012632767,0.0012404637,0.025098791,0.0032664957,-0.0013199112,-0.015058914,0.024028858,-0.015619806,0.0031254436,0.013401514,0.01204172]"
CIC0154,LINGUAGENS PARA INTELIGENCIA ARTIFICIAL,"[-0.0001251765,0.004971138,0.02632924,-0.044170402,-0.022795523,-0.0076033873,0.006576902,0.028307008,0.018080277,-0.0056974688,-0.007935453,0.011808665,-0.010563032,0.00019725636,0.113966554,-0.009723108,0.0022418709,0.007670888,0.00447282,-0.021068422,0.017194627,0.0022969705,-0.015050623,-0.024600761,-0.010829437,0.007961974,0.028832918,0.0030041244,0.024824977,-0.028290557,-0.028378228,0.028797574,0.014137077,0.012124472,-0.015486474,0.036952294,-0.013836964,-0.009423914,-0.0049688066,0.023296516,0.0012387307,0.0069492427,0.0023213949,0.0052844477,0.0034157124,0.00693884,0.010897062,-0.01573921,-0.016255505,0.017625771,0.010722361,-0.03328349,-0.02049756,-0.17305128,0.009438316,-0.01925378,-0.028696025,-0.0048067025,0.0017352406,-0.0007791775,-0.025867008,0.021345543,-0.02648068,0.0021088615,-0.008305205,0.009635282,-0.002296456,0.018061353,-0.024195176,-0.022765055,-0.0073338943,0.02645158,0.027849894,-0.0010263703,-0.011466113,-0.005205844,-0.004717462,-0.0071243546,0.007012991,0.057769604,-0.015103071,-0.012994609,0.0036541985,-0.014457639,-0.014672177,-0.027816992,0.016076777,-0.0069699925,0.0013652097,-0.0017419349,-0.022973195,-0.014822649,-0.012763555,0.012942482,0.013787969,0.0041469783,-0.011561106,0.01831984,-0.01800563,-0.0075873067,-0.011021452,-0.016256094,-0.0033385311,0.005463902,0.01080319,-0.02539588,0.024923338,-0.0054586404,-0.0030000021,-0.0030243266,-0.002279126,-0.01618735,0.014216291,0.00837242,-0.0025435814,-0.19730505,0.017947849,0.01634411,-0.012534039,0.0032943361,-0.0076348367,0.014235356,-0.0022686156,0.0008269662,-0.005653197,-0.010264612,0.0070070666,0.019219939,-0.023671111,-0.01594648,0.009380357,-0.0031674223,-0.011072442,0.020428376,0.005128744,0.037465546,-0.03772575,-0.0013695823,-0.0038397997,-0.0014195554,-0.0003405982,0.008934318,0.015834851,0.014832276,0.0032369297,-0.0032742422,-0.012983216,0.0010153431,0.00900971,-0.038942136,0.0092949085,-9.562056e-05,-0.026437186,-0.012612799,0.008275677,-0.04688371,0.015013803,0.0014044814,0.0047186143,0.006933668,-0.013305699,-0.0023169634,0.004545152,0.0069660996,0.0024198687,0.016827453,-0.019287918,0.02039333,-0.011846546,0.026111243,0.016035518,-0.009687685,-0.014709722,-0.014910481,-0.004592167,-0.0007407892,-0.005133881,-0.006078739,-0.016456349,-0.016612323,-0.0076337564,0.0016122865,-0.011091375,0.012290406,-0.004241175,0.003472724,-0.0005734154,0.019041805,-0.017397517,-0.0069431984,-0.013791209,-0.023356598,0.027599726,-0.011049741,0.0037462066,0.0072204033,-0.00890486,0.012730438,0.020032926,0.02424015,0.019350292,-0.011639065,0.016245091,-0.029703926,0.0010181036,-0.00069595926,0.0032227165,-0.028837016,0.0075829104,-0.015386197,-0.026493339,-0.009155242,0.012985423,0.012143115,0.013211472,-0.021365039,-0.0027235467,-0.002953205,0.0068044895,0.007620714,-0.007917,-0.0019025407,0.01634259,0.01983623,0.003290094,0.0007565787,-0.024736082,-0.012123593,0.021614838,0.00959113,0.01878754,0.014519877,0.011793655,0.015553528,0.016367275,-0.011804717,0.014991164,0.009206785,0.023243599,-0.009235951,-0.01215072,0.005684896,-0.007808868,0.004232161,0.020276627,-0.006853773,0.0154888285,0.028441923,-0.010009252,0.005515017,-0.027092157,0.02274683,-0.0045000995,-0.007861515,0.010325871,-0.0033271078]"
CIC0404,MONITORIA EM ESTUDOS EM INTELIGENCIA ARTIFICIAL,null
CIC0607,MONITORIA EM ESTUDOS EM INTELIGÊNCIA ARTIFICIAL,null
FAV0584,MONITORIA EM INSEMINACAO ARTIFICIAL,null
FGA0442,MONITORIA EM INTELIGÊNCIA ARTIFICIAL,null
CIC0403,MONITORIA EM INTRODUCAO A INTELIGENCIA ARTIFICIAL,null
CIC0519,MONITORIA EM LINGUAGENS PARA INTELIGENCIA ARTIFICIAL,null
ENE0508,MONITORIA EM NOÇÕES DE INTELIGÊNCIA ARTIFICIAL,null
ENE0082,NOÇÕES DE INTELIGÊNCIA ARTIFICIAL,"[0.00648941,-0.009417087,0.008291303,-0.050332353,-0.006201138,-0.009319411,-0.0076715327,0.011491058,0.021426348,0.005661078,0.0027187695,0.006511255,-0.004427747,0.011916459,0.12621681,-0.01842879,0.010191946,-0.0007613921,-0.0039235675,-0.018032696,0.027591402,0.011829592,-0.024516879,-0.028137906,-0.021732125,0.017565116,0.025237236,0.009645817,0.032564133,-0.015686464,-0.02070937,0.036796317,0.014044166,0.023478607,-0.0074116336,0.023210894,-0.020188278,-0.0060174945,-0.0049348497,0.020382501,0.0121475225,0.0024739366,-0.009266536,-0.014586008,0.0037828572,-0.0045469515,0.01960415,-0.03334817,-0.009868841,-0.0070106285,-0.003650467,-0.010947676,-0.029074676,-0.19042881,0.0030910955,-0.027493218,-0.019644886,-0.031701647,0.008263271,0.008045233,-0.036681496,0.013526183,-0.016128847,0.0015322745,-0.0012626735,-0.009407301,0.034421735,0.020080362,-0.016911507,-0.022033164,-0.0026107626,0.008054223,0.011931332,-0.014552727,-0.03235475,-0.00015979825,-0.00036147115,0.006683184,-0.0102507705,0.043578006,-0.018483853,0.00014504147,0.009504094,-0.0074011786,-0.011466886,-0.026553398,0.0007145385,-0.0073780627,-0.0024492047,-0.0005098039,-0.018496089,0.016257033,-0.0020413625,-0.004904882,0.002791251,-0.013010387,0.0066873142,0.0044483603,-0.00013343352,-0.015133646,0.00011897498,-0.010537087,0.009567719,-0.023637563,-0.0008678953,-0.019419165,0.019959057,-0.016957708,-0.023851838,0.010717968,0.012718682,0.01041954,0.0038616084,0.011745909,-0.0062724357,-0.20504507,0.009816297,0.002754447,-0.0067412807,-0.013671234,-0.01575593,0.017521815,-0.0016691645,0.0043989513,-0.008756907,-0.025520315,0.010377607,-0.005187834,-0.0067591066,-0.0147687625,-0.0012609047,-0.015241123,-0.017407022,0.009192382,0.0036490292,0.048403695,-0.022705477,-0.017423507,0.010261377,-0.0077449535,0.0008704171,0.019920811,0.007583047,0.012716109,-0.0012750009,0.004268122,-0.0058179344,-0.0037384732,0.0055728615,-0.0281695,0.015355828,0.0045064455,-0.011083041,-0.0035747346,0.008033046,-0.03812045,0.018937387,-0.0038597158,-0.0021773253,0.0007181279,0.005975107,-0.011524179,-0.010418385,0.030712655,-0.0033626454,0.010596597,-0.00971398,0.006903001,-0.005380596,0.019367388,0.018089795,-0.020318272,-0.014063726,-0.01687709,-0.008319664,-0.001372153,-0.0032027378,0.008139251,-0.018363975,-0.007631323,-0.013462283,0.00596909,-0.00074843166,-0.014307895,0.003389058,-0.0024288313,-0.0052793035,0.01895518,-0.007410167,0.010213257,-0.020591673,-0.015886977,0.010450494,-0.018573862,-0.0051562036,0.0053530307,0.0031153674,0.013209568,0.0124168,0.021315712,0.010750413,-0.015565779,0.009822324,-0.030451724,0.0067006713,-0.0075767543,-0.011986408,-0.014983423,0.014292761,-0.0015081579,-0.023976663,0.0013293105,0.006527326,0.005534452,0.0007637664,-0.0062800613,-0.0029682452,0.002070934,0.015879354,-0.00980851,0.013716762,0.016849142,-0.010730583,0.010835392,0.0032158045,-0.007275712,-0.017362187,-0.020871537,0.016806394,0.009104848,0.015127175,0.023235383,-0.004095428,0.022654487,0.014807311,-0.01541271,-0.017017491,-0.007870805,0.022030229,-0.006871895,0.0016341718,0.008749033,-0.0031962965,0.009975053,0.02364245,-0.00874445,0.01986027,0.031818554,0.004720218,-0.0076382672,-0.012369989,0.01963946,-0.006442034,-0.0046043685,0.0038759005,0.0029521813]"
ICE0013,PRATICAS DE EXTENSAO EM INTELIGENCIA ARTIFICIAL 1,"[-0.0075842123,0.0062768203,0.016335988,-0.068665914,-0.014278583,0.00834707,-0.0006677988,0.0041219573,0.00069803774,0.00044448016,-0.0076171826,-0.008473122,0.016617551,0.01615516,0.13323784,0.0063674767,-0.0042743892,0.0018050503,-0.008602294,-0.017961878,0.03511764,0.0036629736,-0.009044657,-0.014054808,-0.011738706,0.005798272,0.024557516,0.021927897,0.020226171,-0.01652733,-0.02004352,0.011567694,0.012887985,0.005288003,0.004575211,0.043458313,0.00042071193,-0.013851654,-0.01421964,0.025240986,-0.007867749,0.02172818,-0.012952823,0.006647495,0.0050242594,-0.0037671593,0.020464286,-0.0392058,-0.025406653,0.017626928,-0.0048037465,-0.018602816,-0.009497617,-0.209199,-0.011980389,-0.0073426273,-0.01720492,0.0013921831,0.007834028,-0.014807069,-0.022767678,0.022574902,-0.005324748,0.005970509,-0.018164251,0.009790226,0.02316749,0.00348435,-0.015304941,-0.011088556,0.021152167,-0.006551761,0.025486885,-0.033723347,-0.015150933,-0.01328991,-0.010599404,-0.0072279577,-0.009289996,0.043684438,-0.008048632,0.0056611276,-0.0010818157,-0.019687163,-0.017783795,-0.020335259,-0.012636421,-0.004599299,-0.014195696,-0.01289599,-0.016322987,0.023431838,-0.025006523,0.018319098,-0.018956346,0.0019734262,0.020791613,0.003184967,-0.0034844107,-0.0211086,-0.0040257103,0.00883938,-0.0045222864,-0.006219604,0.02040092,-0.032204542,0.004073454,0.0009642407,-0.008961456,0.028355844,0.0025565168,-0.006335212,0.014928909,0.0028054947,0.013504759,-0.17674056,0.019140046,0.0015446717,0.0014889905,-0.012633937,-0.011778702,0.01237493,-0.0031302148,-0.008777473,-0.0036371415,0.00094442494,0.011561222,0.004890898,-0.02192906,0.0014269046,-0.012125736,-0.011588726,-0.00087264075,0.009801172,0.0152795985,0.034667764,-0.011056608,0.0060791317,0.018102374,-0.0019267118,-0.013008441,0.037118535,0.0006056857,0.0065158717,-0.0010010959,-0.011179741,-0.017379686,0.012885106,-0.004991663,-0.0075356187,0.005593042,-0.008660532,-0.009723307,-0.003182665,-0.01419294,-0.032185234,0.02670367,-0.008221973,-0.00037751978,-0.0035567733,-0.0027420826,-0.013163143,-0.0037200956,0.031478684,-0.0020937915,0.012573383,-0.0020008867,0.0024714877,-0.006445538,0.022001859,0.00527043,-0.020449141,-0.00522645,-0.0069562644,0.024342805,0.021222645,0.011323261,-0.008772976,-0.02665868,-0.004782104,-0.017585488,0.015227951,0.0044281175,0.003847503,-0.0031701822,0.011451046,-0.01118785,0.01887913,0.019153845,0.00011151689,-0.0032092286,-0.011984071,0.0042607817,-0.029125733,-0.0022363132,-0.011174232,0.005048262,-0.01756532,0.007421693,0.03130294,0.008153892,0.003994282,0.017077077,-0.018383741,-0.00097192277,-0.0015045404,-0.0016055038,-0.0251952,0.01029452,-0.002445078,-0.0068443324,-0.0068356423,0.006805492,-0.0055621015,0.020831792,-0.031838153,-0.0047521917,-0.012169763,0.024956314,-0.0017340922,0.015381972,0.0013235004,0.020129215,0.0084220115,-0.004161136,-0.0039905705,-0.021755397,-0.017461056,0.014024718,0.016486162,0.0010863754,0.0044641136,-0.0045770905,4.963046e-05,0.008254826,-0.03856454,-0.0140529815,-7.402045e-05,0.014081337,-0.0020879982,-0.022598013,0.014628657,-0.004107994,-0.0011419753,0.02360895,0.0055488255,-0.002686933,0.02430084,-0.015291002,0.0029385644,-0.016435098,0.009628951,-0.018367395,-0.005236531,0.01515131,0.020675946]"
