codigo_materia,nome_materia,vetor_embedding
ICE0014,PRATICAS DE EXTENSAO EM INTELIGENCIA ARTIFICIAL 2,"[0.0041346415,-0.005506233,0.020033302,-0.07379486,-0.0063049756,-0.0071299886,-0.0038947503,0.007126082,0.010158306,0.0031185797,-0.010067541,-0.008785494,0.02145085,0.012668943,0.13757432,0.010922566,-0.0060840123,0.005877948,-0.004510373,-0.024049848,0.033374038,0.0052487403,-0.011389052,-0.024098324,-0.0095983045,-0.0015268615,0.031812325,0.0139757665,0.026789995,-0.011239734,-0.017444495,0.005915407,0.018862415,0.0057742307,0.008249928,0.043327834,-0.005702735,-0.015907573,-0.017399114,0.020504128,-0.009418185,0.018848674,-0.010917272,0.0089897085,0.0086086355,-0.013834877,0.015571484,-0.03853152,-0.019692115,0.008156846,-0.00063660654,-0.022979889,-0.002211729,-0.20639473,-0.0006136881,-0.016550949,-0.013149985,-0.0010156754,0.014837024,-0.01544563,-0.020503756,0.02711635,-0.009875919,-0.001421304,-0.0064942716,0.017099077,0.022436975,0.0039432133,-0.02409341,-0.0045636916,0.01825899,-0.005230311,0.021161115,-0.029753402,-0.0070634056,-0.014561657,-0.009731194,-0.010254928,-0.0082496535,0.040980298,-0.0011235861,0.0028247638,0.004936846,-0.024347449,-0.02318519,-0.018324636,-0.0018819196,-0.004415347,-0.010085377,-0.017733417,-0.02347532,0.010152056,-0.009029628,0.015150947,-0.011612967,0.0010409296,0.017364152,0.008930104,-0.008230972,-0.015684878,-0.008430903,0.011380098,-0.013173378,-0.016143402,0.020177057,-0.033208936,0.013262655,8.668109e-05,-0.0020515015,0.026363628,0.005496326,-0.011910453,0.013758497,0.0057883663,0.0017847827,-0.17445245,0.010632461,0.00019390919,0.0008968195,-0.005291776,-0.009772967,0.010422206,0.00048367202,-0.0059007737,-0.0045820023,0.0051614,0.020023605,0.0050755837,-0.020756137,0.006826462,-0.003030715,-0.0055764653,0.00032578973,0.009284145,0.01133689,0.024595099,-0.009141381,-0.00021832969,0.013084845,0.0005047812,-0.010913678,0.038963348,0.0029329972,0.013061707,0.0027442703,-0.01807293,-0.029731005,0.0037902421,0.0049180374,-0.02186201,0.0076239784,-0.0047721216,-0.0016973938,0.0034933425,-0.012023736,-0.03274085,0.01413814,-0.00069094443,-0.0030616513,0.0016768895,-0.005718551,-0.016636133,-0.0038344793,0.022241965,0.011273252,0.007166904,0.0016216951,-0.00052931096,-0.011242094,0.016577292,0.0025441982,-0.01930628,-0.009969808,-0.010226814,0.010063347,0.014423577,0.0065496103,-0.012039652,-0.02775115,-0.0010215618,-0.0265431,0.01230704,0.0059393733,0.0031096286,-0.0030741491,0.005528549,-0.020675862,0.022723207,0.009260982,-3.0369029e-05,-0.008941658,-0.013153248,0.010155597,-0.03185731,0.005060068,-0.026770573,0.0032255347,-0.014307117,0.004101484,0.03334233,0.02178266,0.009162654,0.025452074,-0.019017935,0.003341412,0.0029821927,-0.010417456,-0.02138936,0.010963098,-0.0040301043,-0.00066200667,-0.0022042922,0.0032630719,-0.009826435,0.013623527,-0.022526944,-0.0014626554,-0.020824375,0.0148369325,-0.009964862,0.015019203,-0.0034595064,0.016380202,0.02150979,0.0025009394,-0.0056074057,-0.023357285,-0.011296343,0.008493623,0.017553795,0.010709222,0.019883625,-0.009940613,-0.00049159984,0.008140017,-0.034942262,-0.0070851003,0.0047434377,0.015777752,-0.008935295,-0.0162072,0.018811202,-0.010823271,-0.004960989,0.018173905,-0.006082679,0.0060187983,0.01327935,-0.01784179,0.0045986553,-0.015696118,0.011327763,-0.0154441055,-0.005720697,0.008769015,0.019332824]"
ICE0015,PRATICAS DE EXTENSAO EM INTELIGENCIA ARTIFICIAL 3,"[-0.0044108443,-7.965012e-05,0.02857692,-0.065799035,-0.005420491,-0.0027396975,0.0018582436,0.009350143,0.00028886864,-0.008225414,-0.001584017,-0.0014684836,0.008269654,0.017224446,0.12676898,0.011431237,-0.011460644,0.008322383,-0.0021369818,-0.0077994843,0.033055086,0.007561095,-0.01776653,-0.018307308,-0.008005615,0.0040171472,0.03726891,0.016810443,0.013054872,-0.012039653,-0.009336195,0.021575412,0.018828709,0.0044936994,0.0023260636,0.041253563,0.007430578,-0.017462548,-0.011271188,0.02389997,-0.0023308974,0.02884599,-0.006625194,-0.0010435841,0.012849366,-0.004180194,0.02184195,-0.04096624,-0.025817173,0.015676055,0.009181739,-0.023026086,-0.004759701,-0.20801751,-0.009891033,-0.023847846,-0.015161598,-0.0017877739,0.0065654116,-0.008398402,-0.025316998,0.023226105,-0.0075046457,-0.0019258464,-0.00597304,0.015286451,0.019575402,-0.0016133399,-0.019333161,-0.009142209,0.019232977,0.00222388,0.031525366,-0.027669104,-0.0034732672,-0.0012546884,-0.007193626,-0.0013448752,-0.013755954,0.04555555,-0.006183998,-0.0018087745,0.0038469327,-0.01908137,-0.014489471,-0.020046119,-0.0021844695,0.00014631024,-0.010085122,-0.008288256,-0.018364761,0.01785399,-0.015985817,0.018976325,-0.018003777,4.4631386e-05,0.027123421,0.0030735072,-0.015013455,-0.021508703,0.009464003,0.01010017,0.004403063,-0.014713877,0.015258983,-0.028683027,0.0067151566,0.0006806717,-0.0014233423,0.032302953,0.0029138685,-0.0026746884,0.015009889,0.006644727,0.01794116,-0.16745423,0.009850187,0.0009994288,0.005647198,-0.0047680377,-0.0074867452,0.017428478,-0.0023145834,-0.00039327587,-0.0074204085,0.00056190067,0.010171045,0.015189744,-0.023309223,0.008136448,-0.005360063,-0.0033627837,0.007044413,0.004815782,0.0065122815,0.031174852,-0.012906764,-0.007640531,0.0051093404,-0.0071335617,-0.02391259,0.032345593,-0.0028123881,0.00590188,0.011827919,-0.023782602,-0.029001333,0.017094541,0.005805872,-0.013341742,0.006343526,-0.019423308,-0.0058350456,0.005211721,-0.015777605,-0.024703193,0.017291302,-0.0011188324,0.00087393867,0.00080772507,-0.013513318,-0.012499295,-0.008544472,0.023463584,0.007896231,0.0071072923,0.01177492,0.0053130537,0.0035596201,0.019039104,0.0046512675,-0.00491967,-0.009249451,-0.014576483,0.0104059065,0.022067988,0.01724198,-0.0007635826,-0.012535272,-0.017485503,-0.027269125,0.014298786,-0.0036583077,0.010460551,0.00092535536,0.0077684987,-0.00016849798,0.015289693,0.012127553,0.00292665,-0.01109825,-0.01066511,9.675503e-05,-0.036815986,-0.0031120284,-0.020910563,0.012270028,-0.024328556,0.002236473,0.027265584,0.016882742,0.007856201,0.021006007,-0.017164279,0.0028845142,-0.0021134915,-0.0042467536,-0.035000224,0.00045599593,-0.01011292,0.0005870296,-0.0069853,0.011061186,-0.007876902,0.021501882,-0.034146775,0.007920383,-0.024668045,0.0014205581,-0.0040089255,0.022068305,0.003722525,0.02727278,0.019945927,0.00239067,-0.004849766,-0.015020694,-0.008268273,0.004357705,0.012127891,0.0042094043,0.014850868,-0.01704964,0.0012751392,0.004663844,-0.036444966,-0.01480788,0.00064991554,0.017437933,-0.0034634224,-0.020190854,0.018183734,-0.0036078217,-0.0032042458,0.020277197,-0.009804862,-9.601964e-05,0.018597037,-0.0040970705,0.0059533934,-0.014433546,-0.0014328749,-0.012116756,-0.015209588,0.0033359232,0.007524192]"
ICE0008,PROJETO INTEGRADOR EM INTELIGENCIA ARTIFICIAL 1,"[0.0015649297,0.00018362862,0.0260695,-0.08419848,-0.009624561,-0.00077808707,0.005308281,0.011109818,-0.013134422,-0.020890392,0.000113495546,0.003206055,0.013856244,0.0060208747,0.14709209,0.00014852949,-0.0065294653,-0.013264171,-0.0045737135,-0.0048151007,0.029736165,0.0021449546,3.2236672e-05,-0.015264341,-0.020619592,0.0002915801,0.023246279,-0.0021890183,0.013985189,-0.0117487,-0.005353256,0.006163337,0.005794922,0.013362369,-0.0032465826,0.01531484,0.0077587967,-0.004852136,-0.017109677,0.014435018,-0.0019649693,0.023560474,-0.005232283,0.026161294,-0.0062610344,0.013733331,0.011095735,-0.037626658,-0.006741731,0.0066680354,-0.008977207,-0.009832508,-0.012108711,-0.22378916,-0.0021950053,0.0009312493,-0.01230996,-0.0084408615,-0.0063452246,-0.019607967,-0.02179526,0.015824454,-0.025313817,-0.0017157351,-0.005619145,-0.0024721643,0.029439041,0.014017296,-0.006886608,-0.028323047,0.0023619588,-0.0050541055,0.006605353,-0.03334472,-0.018124975,-0.013407774,0.0067566703,-0.006456018,0.011772697,0.03943943,-0.015660485,0.0001035468,0.008639644,-0.012627838,-0.012233655,-0.026320297,-0.0117213,-0.013213047,-0.013650746,-0.0166503,-0.03142797,0.015295894,0.00025793607,0.015183059,-0.023288373,-0.002485394,0.011914327,4.8524536e-05,0.0012538505,-0.0050077857,-0.007883455,-0.0009788366,-0.0008610066,0.0033814248,0.026977014,-0.01147589,0.022837672,-0.004250067,-0.0032449623,0.011803733,0.0017819769,-0.0035986917,0.018829817,0.011303957,0.0024885617,-0.18707772,0.020988312,-0.0061562834,0.0077554705,-0.009316537,-0.016446574,-0.0021621208,0.008447743,0.004661129,-0.00031030388,-0.015548714,0.0037497266,-0.0023991538,-0.0054576183,-0.019697918,0.008431589,-0.0009991445,-0.015086073,0.014370287,0.0052855117,0.022782974,-0.020904614,0.010811296,0.012575368,-0.007009255,-0.014940597,0.030454762,-0.0023046527,0.013381684,-0.00037630188,0.01118013,-0.017084833,0.004604476,-0.002649882,-0.015459443,0.0019290863,-0.0048092813,0.002708377,-0.004847102,-0.001323573,-0.043254364,0.008074922,-0.007737829,0.005468898,0.0134802405,0.009875328,-0.005650233,-0.007237571,0.034514688,-0.011883825,0.011023707,0.0008221382,-0.009635053,-0.00019032946,-0.007029867,0.021396872,-0.0144976135,-0.016506039,0.0026518276,0.013420943,0.013206722,0.020172838,-0.007269631,-0.019244296,-0.007530923,-0.022617381,0.004065617,0.002355425,-0.010783553,0.0062270886,0.0036776613,-0.011141226,0.017998943,-0.0035652008,0.007900995,-0.006649369,-0.018029882,0.009780128,-0.018953448,0.009583109,-0.009244038,-0.005412693,-0.015362579,0.011072158,0.014356718,0.019240264,-0.026983377,0.011003932,-0.021544963,-0.0046085785,-0.006415416,-0.005474542,-0.01478042,0.004831551,0.0030172186,-0.011614971,-0.01456094,0.003118904,0.008811379,-0.00035599587,-0.029057102,0.0018751033,-0.00964865,0.02115194,-0.020003196,0.0118004205,0.016569428,0.0034961351,-0.014111114,-0.014744474,-0.009231809,-0.028017733,-0.016718315,0.014089069,0.0103597995,0.011300538,0.0069383155,0.009580854,0.015948761,-8.793867e-05,-0.019461429,-0.013982101,-0.0007832645,0.02293983,-0.002491597,-0.012252425,0.023997547,-0.011211971,-0.0040017576,0.025801156,0.0025801004,0.005319934,0.022589732,-0.010284251,-0.0064949025,-0.011645692,0.021290379,-0.023152523,-0.010229036,0.019711683,-0.004359592]"
