codigo_materia,nome_materia,vetor_embedding
ICE0009,PROJETO INTEGRADOR EM INTELIGENCIA ARTIFICIAL 2,"[0.01282902,-0.006185515,0.028419143,-0.0879617,-0.0046070833,-0.0125262095,0.0018789003,0.013422866,-0.005928846,-0.016021192,-0.00035597393,0.00019030688,0.015877808,0.00479471,0.15172675,0.005304606,-0.01036934,-0.011825873,-0.0025486376,-0.01336599,0.027909055,0.00464431,-0.0022116473,-0.022238089,-0.019473763,-0.006104735,0.029870426,-0.007939866,0.021514235,-0.0072213532,-0.0023742116,0.0043507544,0.010537061,0.015338774,0.0011879405,0.013275838,0.0022085758,-0.0054654465,-0.01581793,0.012461192,-0.0019079736,0.019916577,-0.003866225,0.029904831,-0.00052360765,0.0029496623,0.0046948222,-0.036961477,-0.0010648909,0.0018329347,-0.0036090633,-0.012286571,-0.007976784,-0.21996428,0.009732048,-0.0071183713,-0.009848402,-0.011861516,0.0011086684,-0.018860709,-0.01964383,0.019691508,-0.029157948,-0.0087346,0.0036972044,0.0032689036,0.029946959,0.015464573,-0.01407085,-0.022256983,-0.0023310252,-0.004489338,0.0035096654,-0.030852646,-0.012815778,-0.012329448,0.010072298,-0.009273706,0.013350858,0.036367465,-0.009968992,-0.002697112,0.01337561,-0.017098539,-0.018943448,-0.0257387,-0.0011998507,-0.013564969,-0.0077910647,-0.019190544,-0.036037255,0.0028929433,0.014948343,0.016972015,-0.017885193,-0.0026348329,0.011098168,0.001138391,-0.0043437374,-0.0023656816,-0.011240386,0.0006723567,-0.010715183,-0.003379439,0.02752031,-0.010178379,0.030865856,-0.005834754,0.0020410162,0.008493764,0.005186359,-0.0043156524,0.014175984,0.010637291,-0.004815527,-0.18306549,0.014939284,-0.007473753,0.0054577743,-0.0034327973,-0.015969405,-0.0031627736,0.012691988,0.005213641,-0.0029572516,-0.011230474,0.012049784,-0.0006826838,-0.004259692,-0.014317927,0.016891459,0.0033159512,-0.010023946,0.012568852,0.0025706491,0.015064132,-0.018136851,0.0077141626,0.0070008417,-0.0049865698,-0.01580299,0.030453138,0.0006164496,0.018345168,0.005315107,0.0044917203,-0.02797008,-0.0030571898,0.007367078,-0.027393956,0.0025927748,-1.6750837e-05,0.008194728,-0.000425294,0.0019550319,-0.04665313,-0.0014020551,-0.0002810073,0.0029223184,0.019806711,0.00810712,-0.010736575,-0.00895238,0.02699893,0.0001820127,0.005613197,0.0038466502,-0.011064267,-0.00426899,-0.011380648,0.019541861,-0.012702279,-0.023970079,0.0011157629,0.0013853702,0.0066987956,0.017373225,-0.009149849,-0.02202542,-0.005800568,-0.029486684,0.0005091831,0.001839625,-0.008516477,0.0056564775,-0.005632873,-0.01858762,0.021561638,-0.011427621,0.007257935,-0.011658089,-0.02090174,0.012495438,-0.018167276,0.014530965,-0.021366253,-0.008157378,-0.011749413,0.00948111,0.013006374,0.031711865,-0.023797184,0.01683775,-0.02066548,-0.001961077,-0.004275724,-0.0140929315,-0.010932852,0.008111548,0.0004788169,-0.0062336037,-0.012740891,-0.0004031413,0.0044195256,-0.010179385,-0.024938656,0.00436677,-0.01566276,0.009682549,-0.024930988,0.008796611,0.014041126,-0.0018024378,-0.0027700074,-0.010609541,-0.010902391,-0.030391311,-0.0105054015,0.009754531,0.011260839,0.0190058,0.019958783,0.0040316745,0.016198922,-0.0010854546,-0.018038278,-0.00950627,0.0021231887,0.02210351,-0.006028786,-0.004685419,0.026601003,-0.016667672,-0.007326124,0.021589562,-0.0058465796,0.012106059,0.010537704,-0.015176448,-0.00404902,-0.0125224935,0.023097178,-0.023779407,-0.015555682,0.013659865,-0.0054494017]"
ICE0010,PROJETO INTEGRADOR EM INTELIGENCIA ARTIFICIAL 3,"[0.0051910877,-0.0031512275,0.03601066,-0.08081075,-0.0032390086,-0.011241119,0.008893244,0.016943675,-0.013133191,-0.028005062,0.0062830374,0.005930246,0.0048767016,0.006634924,0.14357744,0.007619883,-0.013315317,-0.0110467775,-0.0013521734,0.0032987958,0.025722137,0.0070312507,-0.008293295,-0.018598476,-0.016807148,-0.0011918419,0.034610115,-0.0054293904,0.010103892,-0.0085193915,0.0026932014,0.014704102,0.010659761,0.013011414,-0.0043509025,0.01485915,0.0155911865,-0.0091533875,-0.012986168,0.015671533,0.0027713072,0.031643517,0.0015393016,0.017633382,0.0018193378,0.0123862745,0.013015492,-0.03902582,-0.009186245,0.0054277964,0.005566033,-0.012866227,-0.0099503705,-0.21953364,-0.002759702,-0.01522406,-0.010631787,-0.008415836,-0.009275431,-0.01192287,-0.026204294,0.0153862145,-0.027542809,-0.00782532,0.0041636834,0.005133828,0.025805663,0.008857758,-0.008509711,-0.025706835,-0.0016402984,0.0035370402,0.010038819,-0.027364993,-0.00716325,-0.0022129556,0.009636699,-0.0024392756,0.006654275,0.039615247,-0.015719628,-0.007985266,0.0139463125,-0.012066673,-0.010044663,-0.026347207,-0.0020020506,-0.010229009,-0.006229346,-0.009520813,-0.03204901,0.010335791,0.007662953,0.02041038,-0.024054077,-0.0010490598,0.019238185,-0.0015581859,-0.010905428,-0.0038060287,0.00184447,-0.00056155195,0.0061279344,-0.00523942,0.022157403,-0.0087548755,0.028397828,-0.004305431,0.004149231,0.014508115,0.0015198633,0.0006107132,0.01910817,0.013872732,0.007804881,-0.17547394,0.01630123,-0.0064754146,0.010476309,-0.0030237522,-0.013264121,0.00060977536,0.009835341,0.015573742,-0.00630902,-0.014316379,0.000987794,0.009566334,-0.0064227884,-0.013019151,0.015430936,0.0049142526,-0.0069905887,0.0083093615,-0.002873778,0.019731352,-0.024397722,-0.0018428504,-0.00029561616,-0.01406558,-0.026442764,0.025427349,-0.005315092,0.014118624,0.012194245,-0.0013671772,-0.026871666,0.00801012,0.006699309,-0.019251091,0.0017847235,-0.016005317,0.003719396,0.0017494615,-0.0007293218,-0.03762379,-3.9806528e-05,0.001950867,0.0034868312,0.016272038,-0.0003672166,-0.005759179,-0.011575362,0.028077425,-0.004178986,0.009143812,0.011016116,-0.006250092,0.010790942,-0.0076943715,0.020961223,-0.0016588038,-0.019155374,-0.0022347954,0.0032942686,0.013340059,0.025824426,0.000853309,-0.008078972,-0.017523231,-0.027405612,0.0039866115,-0.006065135,-0.0019590396,0.009726407,-0.0007796054,0.00034864442,0.012494643,-0.008155117,0.009738925,-0.014151192,-0.015767846,0.0055082333,-0.022598734,0.0069116685,-0.018782198,-0.0002694405,-0.02537264,0.00606413,0.012477737,0.026765665,-0.02466317,0.012058027,-0.020000841,-0.0044032154,-0.004209063,-0.0077518346,-0.02604428,-0.004614576,-0.0035543125,-0.0046673683,-0.015304619,0.0077428953,0.0051815193,-0.0007452401,-0.0331551,0.012013796,-0.019314133,-0.0010567498,-0.020488903,0.019554747,0.019671913,0.008978269,-0.0012151859,-0.00941674,-0.011069359,-0.019791616,-0.005750281,0.0057554496,0.005527139,0.014819503,0.01651769,-0.0033962938,0.018591668,-0.0038424411,-0.02115525,-0.0114674475,0.00025001634,0.023908647,-0.00025013267,-0.011675292,0.027156433,-0.010333503,-0.004899088,0.024767777,-0.007909618,0.008791142,0.016844092,-0.0007659794,-0.0026076783,-0.010118247,0.011874176,-0.01467247,-0.023764653,0.011423438,-0.015590706]"
EST0173,REDES NEURAIS ARTIFICIAIS,"[-0.015824296,-0.0026624706,0.006317308,-0.075921714,-0.007564914,-0.0008884872,-0.0017580439,0.004157049,0.0064155506,0.005876597,0.0030565641,0.00089425,0.01181563,0.0059171114,0.13597298,-0.0125301685,0.0116853025,-0.0042520263,0.0013763173,-0.013001379,0.027417371,0.0057007684,-0.027656365,-0.008320196,-0.0028341908,0.006444819,0.024532625,0.002721255,0.019563872,-0.014676758,0.0057202685,0.022759581,0.02210642,0.02087949,-0.009393752,0.0041146814,-0.009159261,-0.00043206985,-0.007179001,0.013593232,0.009829164,-0.0074489755,0.00047987164,0.0040474585,-0.0014824108,0.021439184,0.02483576,-0.041084275,0.0019545525,0.0033942603,0.009424572,-0.009118811,-0.024340196,-0.2275093,0.0023363659,-0.0095165735,-0.010435382,-0.0123494,0.010830099,-0.01715007,-0.022574008,0.007274389,-0.015617611,-0.01809268,0.0112994965,0.009085661,0.03723599,0.020497095,-0.021421244,-0.008585985,0.009569147,-0.0011633504,0.02113453,-0.020003347,-0.01273536,-0.0067913486,-0.00753927,0.01039882,-0.020750627,0.047424573,0.002731216,0.0087735895,0.0047703804,0.009163723,-0.012068538,-0.018709987,-0.00032009438,-0.00574476,-0.011673429,-0.0014426796,-0.017764928,0.0031349645,0.0034604387,0.0019175374,-0.008048956,-0.00868255,0.016324636,0.015456257,0.011121581,0.0017242227,-0.0021465472,0.0041486667,-0.0015796741,0.000721921,0.005695481,-0.0302097,0.021953246,-0.0076850113,-0.01616643,0.020189904,0.002009676,-0.0015440893,0.005070268,0.029001795,0.0036781277,-0.2011417,0.0068663796,0.015322005,-0.010668447,-0.011853988,-0.016941223,0.008442036,0.033776816,-0.0057086316,0.0054881796,-0.0066629616,-0.012061628,-0.004974558,-0.0134306215,-0.011002513,0.008668838,-0.010275592,-0.02168203,-0.0036346545,0.0011650047,0.033830326,-0.028630892,-0.006502184,0.004278346,-0.01598021,-0.020254921,0.009304292,0.004738372,0.008083779,-0.0020747853,0.0065781185,-0.0034081442,0.004783152,0.0077761533,-0.02130428,0.0021666859,-0.021365492,-0.0012604045,-0.002454414,0.0055350866,-0.03609243,0.017234946,-0.01303864,0.0027805185,0.012604613,0.0024044411,0.0057727825,-0.0019797776,0.0145019805,-0.00733627,-0.0044715125,0.0051941792,0.00041364814,0.007046205,0.008359276,-0.0067841383,-0.017726958,-0.0097497925,-0.004390128,-0.010060217,0.0056769205,0.011824166,-0.0117960125,-0.01228465,-0.010062565,-0.01804966,-0.013802026,0.011611364,-0.026830168,-0.002001538,-0.024449015,0.0033441992,-0.0041737473,-0.007212419,0.002468001,-0.013352379,-0.010983136,0.009907471,-0.019024696,-0.0063248426,-0.0024187302,0.0068504987,0.013953892,0.0034329414,0.014400044,0.017020378,-0.009337549,0.023739105,-0.0022982957,0.0019776195,-0.014714254,0.000591821,-0.010082322,0.020267526,0.0061422833,-0.0006063469,-0.010557008,0.0052558067,-0.01378577,-0.009311259,-0.009169705,-0.011088809,0.00802449,0.02302618,-0.019083537,0.007030947,0.0054254956,-0.0026381568,-0.009097415,0.009996542,-0.010091355,-0.02674071,0.0050239395,0.01157501,-0.0010984917,0.0095082875,0.018213915,0.010522457,0.028907359,0.018774731,-0.019847278,-0.016383078,-0.0162508,0.027434597,-0.0076059354,-0.008362544,0.017406994,-0.00012820544,0.014470762,0.010087644,-0.006180681,0.01374965,0.022896564,-0.009635439,-0.007955576,-0.007386031,0.015387401,-0.028298508,-0.010187893,0.0040346123,0.014972494]"
CIC0287,REDES NEURAIS ARTIFICIAIS E APRENDIZAGEM PROFUNDA,"[-0.0023334967,-0.0012511193,0.011831524,-0.062188104,-0.0043107118,-0.009191034,-0.0012278032,0.010247803,0.011992831,0.0019117631,0.0010692963,0.00029661242,0.0026576358,0.017521614,0.130597,-0.020903593,0.003638888,-0.001121325,-0.0025125644,-0.016576637,0.02992535,-0.0005576947,-0.03134005,-0.01333623,-0.008475098,0.009989569,0.028295131,0.0116460165,0.040463623,-0.012258404,-0.0054262946,0.03402861,0.008102868,0.019360509,-0.009568956,0.010988336,-0.0096515715,-0.00020460262,-0.007666819,0.025481556,0.010911014,-0.007133773,0.007631485,-0.008746868,0.0056042867,-0.004677563,0.013181532,-0.033671208,-0.008344929,0.0031006637,-0.0061745727,-0.0002509531,-0.02071483,-0.19107948,0.00029244044,-0.010662203,-0.02982737,-0.027921787,0.0032718766,-0.004011142,-0.03191687,0.006927646,-0.0159711,-0.004459994,0.0064558205,-0.008512235,0.024879929,0.014142365,-0.025565665,-0.01109223,-0.00359083,6.00462e-05,0.009579953,-0.0056841015,-0.021726182,-0.015497751,-0.0056114094,0.014715475,-0.010008763,0.045911457,-0.010349522,0.00604743,0.018938798,0.0010397916,-0.015252116,-0.024354592,0.013344907,-0.009815733,-0.0033755563,-0.00022302147,-0.03224359,0.0152061265,0.016316967,0.01126889,3.313932e-05,-0.02123318,-0.0046375045,-0.0031623896,-0.008901154,-0.010846277,0.0032474448,-0.0102568595,-0.002650809,-0.019088112,0.007261673,-0.019970817,0.013528593,-0.020735186,-0.034544826,0.009445739,-0.0043793856,0.006848364,0.0040430804,0.026278486,0.006489928,-0.20401788,0.026315905,-0.0026685565,-0.023946833,-0.024992699,-0.010852797,0.0065497328,0.009300441,0.013785942,0.013875431,-0.018295119,-0.00054990174,-0.00688826,-0.012510295,-0.010207292,0.006373466,-0.010357363,-0.016649898,0.010189801,0.0054525477,0.055359703,-0.022393709,-0.019135246,0.0043315967,-0.003982737,-0.006768451,0.006597837,0.016494071,0.01725734,-0.009158906,0.008626025,-0.008112395,0.013407208,-0.009513559,-0.023650974,0.02007883,-0.015264896,0.0024418642,-0.001276427,-0.0034414364,-0.039260514,0.008404218,-0.005616378,-0.0020407815,0.015603968,0.008171924,-0.0064654825,-0.002392549,0.021733668,-0.0066069746,0.0066237515,-0.010019832,0.021934297,-0.00698907,0.016053593,0.0083021885,-0.011783493,-0.014980377,-0.010343309,-0.01692652,-0.010458685,0.0040331795,0.003464401,-0.007850416,-0.007829934,-0.0066664903,0.011316049,0.016429355,-0.0090264585,0.010740988,-0.0073533016,0.0040620607,0.015475865,0.008758948,0.0070363986,-0.018871631,-0.015984219,0.009468829,-0.019007914,-0.012345404,0.006192457,0.0051963623,0.021270541,0.009043436,0.014845599,0.014619112,-0.01985345,0.023341937,-0.0063322606,0.011662388,-0.016323486,-0.0072445604,-0.016618539,0.016319593,0.009621749,-0.014902834,-0.01799659,0.012919103,-0.007728905,-0.00034346193,-0.01702303,-0.0069107707,-0.008311822,0.011253248,-0.013123504,0.012351548,-0.00101421,0.0066317795,-0.0066101467,0.006149347,-0.017071323,-0.042884,-0.0045928624,0.025349593,-0.002092819,0.006855426,0.016127717,-0.0063600936,0.015164572,0.015186985,-0.008543391,-0.0077461307,-0.021208674,0.02435699,-0.02182605,-0.0005850828,0.015394393,-0.003547214,0.023446487,0.0011387444,0.011182844,0.025347454,0.033610087,0.0033253997,-0.005543202,-0.0142338285,0.02346698,-0.01673492,-0.014292124,0.0005406942,0.018271385]"
CIC0304,REDES NEURAIS PROFUNDAS,"[-0.013769447,0.003102413,0.0018490729,-0.084628284,-7.311753e-05,0.010111857,-0.0059868945,0.0014140373,-0.0007320323,0.0009779992,0.010053412,-0.004520562,0.012429843,0.004606908,0.13667957,0.0022917392,0.00020159088,0.009406399,-0.0005041064,-0.019450884,0.03237287,-0.0006943478,-0.029430421,-0.0142537635,-0.0014544098,0.0065968544,0.023720322,0.00014531544,0.029247444,-0.014636507,-0.00039483584,0.021724321,0.023509951,0.014436385,-0.011205281,0.010381076,-0.01619365,0.0030838735,-0.0057661696,0.017778337,0.0014357492,-0.0030840512,0.0011929405,-6.8389904e-06,0.004483189,0.011715242,0.02117356,-0.044626765,-0.0009846182,0.0041462723,-0.0025132825,-0.0048969793,-0.028851794,-0.22822616,0.002759074,-0.0059907604,-0.014804083,-0.017792353,0.0052605835,-0.0069063473,-0.03192567,0.008872006,-0.018229114,-0.023512607,0.014005179,0.0034186926,0.036562394,0.007943045,-0.015261282,-0.01065942,0.010670507,-0.0053214645,0.008675635,-0.009892907,-0.024686197,0.0011067714,-0.0035346935,0.01248898,-0.010511341,0.048852902,-0.0018975204,0.0036891864,0.0149007,0.0005993053,-0.010966265,-0.019242393,-0.005820171,-0.01611953,-0.003577394,0.005154537,-0.017494068,0.01690877,0.012091577,0.011032668,-0.0033355774,-0.01431324,0.020537298,0.006770534,0.013328658,-0.0002239273,-0.0013342729,-0.0018425348,-0.0034675018,-0.007444453,0.007673466,-0.023813926,0.011243871,-0.0074132485,-0.021154968,0.016782809,-0.0072366353,-0.0023860512,-0.0058706077,0.024336081,0.010302097,-0.2016936,0.0057292855,0.018234277,-0.018352022,-0.015069184,-0.017058734,0.0006785734,0.017387418,-0.011726886,0.005557912,-0.0020514305,-0.006767191,-0.002626884,-0.015513847,-0.017277708,0.011878855,-0.0036663539,-0.0051524863,-0.003926586,-0.00551318,0.03565687,-0.022047086,-0.004672236,0.0063073933,-0.015694547,-0.01951926,0.0099495435,0.004018841,0.008507972,-0.012682207,0.0071213255,-0.023341537,0.009642196,0.0061382693,-0.02205455,0.017291768,-0.021264123,-0.009634515,-0.007670525,0.010177087,-0.030989503,0.007379412,-0.013332111,0.008026038,0.008093119,0.0059555257,-0.0021900462,-0.008611813,0.014994529,0.0007512152,0.011067197,0.010987179,0.0013618632,0.009536185,0.011290224,-0.010255986,-0.013068662,-0.0035929163,-0.0005266777,-0.011699426,-0.0010368766,-0.0045737275,-0.00942119,-0.01026195,0.0060588084,-0.007227016,-0.00552585,0.010943921,-0.037396252,-0.0019462295,-0.022687893,0.0011946533,0.0020616823,0.0025639706,0.001355291,-0.016600298,0.005593177,0.012673214,-0.0118208,-0.0018398062,-0.011788509,0.008994466,0.023679715,0.0024856124,0.014790836,0.012122017,-0.0061173914,0.027767576,-0.0045821555,0.0062438753,-0.016558884,-0.0047225915,-0.0058441055,0.0076146647,-0.002247592,-0.020160163,-0.00966109,0.007333478,-0.026237957,-0.007407447,-0.0019746164,-0.02576735,0.0011983729,0.012126815,-0.021042868,0.016882759,0.008064839,0.0036551182,-0.01831939,0.010755491,-0.013609032,-0.02724561,-0.0030576251,0.0071391896,0.006096538,0.009014006,0.027738433,0.016727734,0.01890681,0.01828117,-0.022916261,-0.01283134,-0.0058067003,0.029253306,-0.002944766,-0.007740981,0.010741258,-0.002998883,0.0020181548,0.012338923,0.0047462047,0.022235597,0.021290721,-0.0061474377,0.0063789696,-0.013282563,0.008038684,-0.028150255,-0.01105077,0.0060139834,0.0092467535]"